安徽省,合肥市,1,117.27,31.86,218.8503693,239.8942501,229.3723097,,,,,,,,,,,,
安徽省,芜湖市,0,118.38,31.33,151.2491106,164.0616289,157.6553697,,,,,,,,,,,,
安徽省,马鞍山市,0,118.48,31.56,121.9103623,131.4299182,126.6701403,,,,,,,,,,,,
安徽省,蚌埠市,0,117.395513,32.921524,116.6462434,125.5971469,121.1216951,,,,,,,,,,,,
安徽省,滁州市,0,118.339406,32.261271,107.9688704,115.9988861,111.9838783,,,,,,,,,,,,
安徽省,阜阳市,0,115.820436,32.896061,107.3483417,115.313323,111.3308323,,,,,,,,,,,,
安徽省,宿州市,0,116.984,33.633891,105.9046272,113.7187366,109.8116819,,,,,,,,,,,,
安徽省,铜陵市,0,117.818477,30.951233,105.2614571,113.008552,109.1350045,,,,,,,,,,,,
安徽省,淮南市,0,117.006389,32.631847,104.4237425,112.0837373,108.2537399,,,,,,,,,,,,
安徽省,安庆市,0,117.063604,30.530957,103.2393128,110.7765184,107.0079156,,,,,,,,,,,,
安徽省,六安市,0,116.52641,31.741451,102.9994045,110.5117907,106.7555976,,,,,,,,,,,,
安徽省,毫州市,0,115.78,33.85,99.2185446,106.3421259,102.7803352,,,,,,,,,,,,
安徽省,淮北市,0,116.804537,33.961656,95.9799187,102.7740375,99.3769781,,,,,,,,,,,,
安徽省,池州市,0,117.498421,30.670884,85.98159514,91.78068559,88.88114036,,,,,,,,,,,,
安徽省,宣城市,0,118.765534,30.946602,84.21877676,89.84608225,87.0324295,,,,,,,,,,,,
安徽省,黄山市,0,118.345437,29.72189,82.14524195,87.57195734,84.85859965,,,,,,,,,,,,
北京市,北京市,1,116.46,39.92,378.0668248,364.2804751,371.17365,,,,,,,,,,,,
福建省,福州市,1,119.3,26.08,197.2921816,204.914128,201.1031548,,,,,,,,,,,,
福建省,厦门市,0,118.1,24.46,197.4800338,205.114783,201.2974084,,,,,,,,,,,,
福建省,泉州市,0,118.58,24.93,146.2501449,150.6137996,148.4319722,,,,,,,,,,,,
福建省,莆田市,0,119.014521,25.459865,140.7514155,144.793279,142.7723472,,,,,,,,,,,,
福建省,龙岩市,0,117.023448,25.08122,119.3182461,122.1699109,120.7440785,,,,,,,,,,,,
福建省,漳州市,0,117.653576,24.51893,109.1429634,111.4688164,110.3058899,,,,,,,,,,,,
福建省,南平市,0,118.18437,26.647773,93.20278702,94.76296175,93.98287438,,,,,,,,,,,,
福建省,三明市,0,117.645521,26.269737,89.33691052,90.72312192,90.03001622,,,,,,,,,,,,
福建省,宁德市,0,119.554511,26.672242,87.09050218,88.37789301,87.7341976,,,,,,,,,,,,
甘肃省,兰州市,1,103.73,36.03,152.3355856,249.5914372,200.9635114,,,,,,,,,,,,
甘肃省,天水市,0,105.731417,34.587412,82.66827775,133.1145896,107.8914337,,,,,,,,,,,,
甘肃省,定西市,0,104.63242,35.586833,74.4308402,119.4935967,96.96221844,,,,,,,,,,,,
甘肃省,武威市,0,102.644554,37.934378,73.8070661,118.4638436,96.13545483,,,,,,,,,,,,
甘肃省,庆阳市,0,107.649386,35.715216,67.96393142,108.8300358,88.39698362,,,,,,,,,,,,
甘肃省,嘉峪关市,0,98.289152,39.77313,63.53825406,101.548797,82.54352553,,,,,,,,,,,,
甘肃省,金昌市,0,102.188043,38.520089,61.85124086,98.77701772,80.31412929,,,,,,,,,,,,
甘肃省,平凉市,0,106.671442,35.549232,56.60716929,90.17493437,73.39105183,,,,,,,,,,,,
甘肃省,酒泉市,0,98.500685,39.738469,54.75634901,87.14425051,70.95029976,,,,,,,,,,,,
甘肃省,陇南市,0,104.928575,33.40662,54.75634901,87.14425051,70.95029976,,,,,,,,,,,,
甘肃省,白银市,0,104.144451,36.550825,47.19365431,74.79180794,60.99273113,,,,,,,,,,,,
广东省,广州市,1,113.23,23.16,342.2870476,302.134708,322.2108778,,,,,,,,,,,,
广东省,深圳市,0,114.07,22.62,349.3347389,308.5342531,328.934496,,,,,,,,,,,,
广东省,佛山市,0,113.11,23.05,255.2799465,223.4643662,239.3721563,,,,,,,,,,,,
广东省,东莞市,0,113.75,23.04,223.6991346,195.0862023,209.3926684,,,,,,,,,,,,
广东省,中山市,0,113.38,22.52,171.3742024,148.3270056,159.850604,,,,,,,,,,,,
广东省,珠海市,0,113.52,22.3,165.7825726,143.3522058,154.5673892,,,,,,,,,,,,
广东省,惠州市,0,114.4,23.09,163.5361627,141.3549373,152.44555,,,,,,,,,,,,
广东省,汕头市,0,116.69,23.39,156.7840563,135.3564174,146.0702369,,,,,,,,,,,,
广东省,江门市,0,113.06,22.61,138.8952144,119.5004399,129.1978271,,,,,,,,,,,,
广东省,茂名市,0,110.88,21.68,133.8072759,115.0009714,124.4041237,,,,,,,,,,,,
广东省,湛江市,0,110.359377,21.270708,128.3703406,110.1982461,119.2842933,,,,,,,,,,,,
广东省,肇庆市,0,112.44,23.05,119.3671581,102.2580928,110.8126254,,,,,,,,,,,,
广东省,揭阳市,0,116.35,23.55,114.4130594,97.89611172,106.1545855,,,,,,,,,,,,
广东省,清远市,0,113.01,23.7,108.8806332,93.03127593,100.9559546,,,,,,,,,,,,
广东省,潮州市,0,116.63,23.68,107.4976838,91.81628832,99.65698607,,,,,,,,,,,,
广东省,阳江市,0,111.95,21.85,101.5173965,86.567502,94.04244925,,,,,,,,,,,,
广东省,韶关市,0,113.62,24.84,97.92902759,83.42224054,90.67563407,,,,,,,,,,,,
广东省,梅州市,0,116.1,24.55,84.08177732,71.31671618,77.69924675,,,,,,,,,,,,
广东省,河源市,0,114.68,23.73,82.05852218,69.55248143,75.8055018,,,,,,,,,,,,
广东省,云浮市,0,112.02,22.93,71.75352076,60.58658276,66.17005176,,,,,,,,,,,,
广东省,汕尾市,0,115.375279,22.786211,68.46310276,57.73120919,63.09715597,,,,,,,,,,,,
广西壮族自治区,南宁市,1,108.33,22.84,179.761059,210.2998257,195.0304424,,,,,,,,,,,,
广西壮族自治区,柳州市,0,109.4,24.33,156.664366,182.5646867,169.6145264,,,,,,,,,,,,
广西壮族自治区,北海市,0,109.12,21.49,113.7627286,131.3707057,122.5667171,,,,,,,,,,,,
广西壮族自治区,桂林市,0,110.28,25.29,110.2181357,127.1630851,118.6906104,,,,,,,,,,,,
广西壮族自治区,贵港市,0,109.60552,23.117448,97.33066946,111.8983079,104.6144887,,,,,,,,,,,,
广西壮族自治区,钦州市,0,108.66058,21.986594,97.22441772,111.772685,104.4985513,,,,,,,,,,,,
广西壮族自治区,玉林市,0,110.188453,22.659831,93.42054025,107.2779073,100.3492238,,,,,,,,,,,,
广西壮族自治区,防城港市,0,108.360419,21.693005,92.11481098,105.7362056,98.92550831,,,,,,,,,,,,
广西壮族自治区,梧州市,0,111.285517,23.482745,87.08162813,99.79930841,93.44046827,,,,,,,,,,,,
广西壮族自治区,贺州市,0,111.573526,24.409451,83.26142128,95.29965427,89.28053778,,,,,,,,,,,,
广西壮族自治区,来宾市,0,109.227458,23.756547,77.49459727,88.51835842,83.00647785,,,,,,,,,,,,
广西壮族自治区,河池市,0,108.0915,24.698912,75.92291258,86.67263216,81.29777237,,,,,,,,,,,,
广西壮族自治区,百色市,0,106.624589,23.908186,75.584302,86.2751222,80.9297121,,,,,,,,,,,,
广西壮族自治区,崇左市,0,107.37152,22.383117,64.33186575,73.09561623,68.71374099,,,,,,,,,,,,
贵州省,贵阳市,1,106.71,26.57,172.2858943,338.8883616,255.5871279,,,,,,,,,,,,
贵州省,遵义市,0,106.9,27.7,118.3673435,230.3603052,174.3638243,,,,,,,,,,,,
贵州省,六盘水市,0,104.837555,26.598833,87.27282761,168.3816525,127.8272401,,,,,,,,,,,,
贵州省,安顺市,0,105.954417,26.259252,86.76750917,167.3790911,127.0733001,,,,,,,,,,,,
贵州省,毕节市,0,105.300492,27.302612,80.92670753,155.8031156,118.3649116,,,,,,,,,,,,
贵州省,铜仁市,0,109.168558,27.674903,67.28221622,128.856516,98.06936609,,,,,,,,,,,,
海南省,海口市,0,110.35,20.02,131.5381751,188.3068593,159.9225172,,,,,,,,,,,,
海南省,三亚市,0,109.511909,18.252847,94.7894154,134.4410163,114.6152158,,,,,,,,,,,,
河北省,石家庄市,1,114.521532,38.048312,175.3389904,188.9834873,182.1612389,,,,,,,,,,,,
河北省,唐山市,0,118.02,39.63,176.8244507,190.630225,183.7273378,,,,,,,,,,,,
河北省,邯郸市,0,114.47,36.6,128.2394557,136.9958635,132.6176596,,,,,,,,,,,,
河北省,保定市,0,115.48,38.85,126.0677881,134.6105801,130.3391841,,,,,,,,,,,,
河北省,廊坊市,0,116.7,39.53,118.0080169,125.7683732,121.888195,,,,,,,,,,,,
河北省,秦皇岛市,0,119.608531,39.941748,117.1742803,124.8546576,121.014469,,,,,,,,,,,,
河北省,沧州市,0,116.83,38.33,112.4997991,119.7352188,116.117509,,,,,,,,,,,,
河北省,张家口市,0,114.87,40.82,102.100765,108.3683578,105.2345614,,,,,,,,,,,,
河北省,衡水市,0,115.72,37.72,93.08122505,98.53589855,95.8085618,,,,,,,,,,,,
河北省,邢台市,0,114.48,37.05,80.68562113,85.0678194,82.87672026,,,,,,,,,,,,
河北省,承德市,0,117.93,40.97,80.21440286,84.55693684,82.38566985,,,,,,,,,,,,
河南省,郑州市,1,113.65,34.76,236.2494798,312.1914749,274.2204774,,,,,,,,,,,,
河南省,洛阳市,0,112.44,34.7,149.7672747,195.3634943,172.5653845,,,,,,,,,,,,
河南省,南阳市,0,112.534501,32.996562,112.9971502,146.2238255,129.6104878,,,,,,,,,,,,
河南省,漯河市,0,114.023421,33.587711,112.3449653,145.3559615,128.8504634,,,,,,,,,,,,
河南省,新乡市,0,113.9336,35.30964,112.2219021,145.1922171,128.7070596,,,,,,,,,,,,
河南省,安阳市,0,114.35,36.1,109.5350903,141.6185015,125.5767959,,,,,,,,,,,,
河南省,开封市,0,114.35,34.79,109.4061432,141.4470518,125.4265975,,,,,,,,,,,,
河南省,平顶山市,0,113.29,33.75,108.2328123,139.88724,124.0600261,,,,,,,,,,,,
河南省,许昌市,0,113.858476,34.041432,105.4459575,136.1843637,120.8151606,,,,,,,,,,,,
河南省,焦作市,0,113.21,35.24,102.4679535,132.2305826,117.3492681,,,,,,,,,,,,
河南省,信阳市,0,114.097483,32.153015,100.6419991,129.8079414,115.2249703,,,,,,,,,,,,
河南省,商丘市,0,115.662449,34.420202,97.54428874,125.7008263,111.6225575,,,,,,,,,,,,
河南省,三门峡市,0,111.19,34.76,96.74094701,124.6363118,110.6886294,,,,,,,,,,,,
河南省,濮阳市,0,115.035597,35.767593,96.36181591,124.1340093,110.2479126,,,,,,,,,,,,
河南省,驻马店市,0,114.028471,33.017842,91.34105132,117.4874871,104.4142692,,,,,,,,,,,,
河南省,鹤壁市,0,114.303594,35.752357,86.35559929,110.8979774,98.62678834,,,,,,,,,,,,
河南省,周口市,0,114.703483,33.631829,75.92291258,97.14432028,86.53361643,,,,,,,,,,,,
黑龙江省,哈尔滨市,1,126.63,45.75,197.0116409,214.6542354,205.8329381,,,,,,,,,,,,
黑龙江省,大庆市,0,125.03,46.58,156.184056,169.0515147,162.6177854,,,,,,,,,,,,
黑龙江省,齐齐哈尔市,0,123.97,47.33,97.7295099,104.381537,101.0555235,,,,,,,,,,,,
黑龙江省,佳木斯市,0,130.327359,46.80569,86.29919426,91.84807901,89.07363664,,,,,,,,,,,,
黑龙江省,牡丹江市,0,129.58,44.6,79.04436209,83.9171703,81.48076619,,,,,,,,,,,,
黑龙江省,七台河市,0,131.011545,45.7763,63.78521118,67.30597151,65.54559134,,,,,,,,,,,,
黑龙江省,绥化市,0,126.975357,46.660032,61.94193213,65.3065213,63.62422672,,,,,,,,,,,,
黑龙江省,伊春市,0,128.847546,47.733318,60.93957731,64.21994851,62.57976291,,,,,,,,,,,,
黑龙江省,鸡西市,0,130.975619,45.300872,59.94046717,63.13739819,61.53893268,,,,,,,,,,,,
黑龙江省,鹤岗市,0,130.304433,47.356056,58.39492113,61.4637893,59.92935522,,,,,,,,,,,,
黑龙江省,双鸭山市,0,131.165342,46.653186,54.14834062,56.87191805,55.51012934,,,,,,,,,,,,
黑龙江省,黑河市,0,127.53549,50.251272,35.25541283,36.58004439,35.91772861,,,,,,,,,,,,
湖北省,武汉市,1,114.31,30.52,294.0490708,354.3568684,324.2029696,,,,,,,,,,,,
湖北省,宜昌市,0,111.3,30.7,138.6881488,163.6018547,151.1450018,,,,,,,,,,,,
湖北省,十堰市,0,110.80453,32.635062,119.0735063,139.8564963,129.4650013,,,,,,,,,,,,
湖北省,鄂州市,0,114.901607,30.396572,113.9746009,133.7012935,123.8379472,,,,,,,,,,,,
湖北省,黄石市,0,115.045533,30.205208,104.6712193,122.4910115,113.5811154,,,,,,,,,,,,
湖北省,荆州市,0,112.239741,30.335165,100.2537461,117.1778539,108.7158,,,,,,,,,,,,
湖北省,荆门市,0,112.206393,31.041733,96.54089067,112.7173126,104.6291016,,,,,,,,,,,,
湖北省,随州市,0,113.38945,31.696517,87.59884432,101.9949033,94.79687379,,,,,,,,,,,,
湖北省,孝感市,0,113.92251,30.930689,78.7046363,91.36070506,85.03267068,,,,,,,,,,,,
湖北省,咸宁市,0,114.328519,29.847056,75.586002,87.63985841,81.61293021,,,,,,,,,,,,
湖北省,黄冈市,0,114.87849,30.459359,69.38215817,80.25118644,74.81667231,,,,,,,,,,,,
湖南省,长沙市,1,113,28.21,229.9774429,261.9520824,245.9647627,,,,,,,,,,,,
湖南省,衡阳市,0,112.578447,26.899576,277.1962148,317.415365,297.3057899,,,,,,,,,,,,
湖南省,常德市,0,111.69,29.05,134.913126,151.3597468,143.1364364,,,,,,,,,,,,
湖南省,岳阳市,0,113.09,29.37,134.4403932,150.8143455,142.6273694,,,,,,,,,,,,
湖南省,株洲市,0,113.16,27.83,133.8945168,150.1846247,142.0395708,,,,,,,,,,,,
湖南省,湘潭市,0,112.91,27.87,122.3835273,136.9230491,129.6532882,,,,,,,,,,,,
湖南省,益阳市,0,112.361516,28.559711,103.3918969,115.1223159,109.2571064,,,,,,,,,,,,
湖南省,郴州市,0,113.02146,25.776683,101.1557921,112.5625708,106.8591815,,,,,,,,,,,,
